id,name,location,categories,rating,price
FXSGVcfBDYytOHHyLsoCCg,Albertini Restaurant,"001011 - Belgrove Street , King's Cross","[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,£
fwxYUA9SUQfFicYwE-frKw,The Booking Office Bar & Restaurant,"001011 - Belgrove Street , King's Cross","[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'british', 'title': 'British'}]",4.0,£££
px0w5Y1yv2AjJKSqW_L6cg,The Parcel Yard,"001011 - Belgrove Street , King's Cross","[{'alias': 'british', 'title': 'British'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,££
lJ5q7EkXvKtku0aUgsTrAw,The Harrison,"001011 - Belgrove Street , King's Cross","[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'british', 'title': 'British'}, {'alias': 'bedbreakfast', 'title': 'Bed & Breakfast'}]",4.0,££
E_3NekwxctQ3BzN7tLKk2A,Casa Tua,"001011 - Belgrove Street , King's Cross","[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,££
B6ayHXLwfYBuIADficAeMg,Caravan Kings Cross,"001011 - Belgrove Street , King's Cross","[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,££
R1UKQHTz65dQKkdLjzVEBg,Dishoom,"001011 - Belgrove Street , King's Cross","[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,££
v6HSOdIpGDWnVacVT2iZ-w,Flat Iron,"001011 - Belgrove Street , King's Cross","[{'alias': 'steak', 'title': 'Steakhouses'}]",4.5,
4IpNjfnu3VnM8p7_i4or4Q,German Gymnasium,"001011 - Belgrove Street , King's Cross","[{'alias': 'german', 'title': 'German'}]",4.0,£££
LyXXTUzll212_JKMkzC3DQ,49 Cafe,"001011 - Belgrove Street , King's Cross","[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'british', 'title': 'British'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,£
1DMCMGc1cyJt155LDPOTdw,Yatri Indian Restaurant,"001011 - Belgrove Street , King's Cross","[{'alias': 'indpak', 'title': 'Indian'}]",4.5,
kpWgQtBYOZ4LkRQLUbHsiQ,Coal Office,"001011 - Belgrove Street , King's Cross","[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,
iacUHkbqKmZ1_W_OnyWddA,Cappadocia,"001011 - Belgrove Street , King's Cross","[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'british', 'title': 'British'}]",4.0,£
CQsUI0K8XOAwSR4gN6l55Q,Pizza Union,"001011 - Belgrove Street , King's Cross","[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,£
bHxTNOE04GDUZWWCfeCZjA,Sichuan Kitchen,"200254 - Teviot Street, Poplar","[{'alias': 'szechuan', 'title': 'Szechuan'}]",4.5,££
1TpgFtAijUVJUwwkdMJkjQ,Super Three Chinese Restaurant,"200254 - Teviot Street, Poplar","[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,££
0VoxU7NALk4M5acfpDR88w,Tale of India,"200254 - Teviot Street, Poplar","[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'pakistani', 'title': 'Pakistani'}]",4.0,£
s7WOKkrY9y0_u1VCIAhYNw,JP's Cafe,"200254 - Teviot Street, Poplar","[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,
lnSHAS7H_fa3JuOYlpiZlQ,The Captains Table,"200254 - Teviot Street, Poplar","[{'alias': 'fishnchips', 'title': 'Fish & Chips'}]",4.5,
ye-bIECnSPoNm6iiLtzCzw,Maureen's Cockney Food Bar,"200254 - Teviot Street, Poplar","[{'alias': 'british', 'title': 'British'}]",4.0,
_CCddFsRwY_RW6VKp5p7CA,Maureen's Pie And Mash Shop,"200254 - Teviot Street, Poplar","[{'alias': 'british', 'title': 'British'}]",5.0,
F_WM9kBbyOVmoF6yrthEgQ,kafe 1788,"200254 - Teviot Street, Poplar","[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,£
6mMjrGcLwVC39byUlZXKUw,The Curry Hut,"200254 - Teviot Street, Poplar","[{'alias': 'hotdogs', 'title': 'Fast Food'}]",5.0,
M_gBnx-kk6tKQKj3MiX9qQ,E5 Roasthouse,"200254 - Teviot Street, Poplar","[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",5.0,
V1bhlE-7JXWsekOD13UaGA,Rainbow Spice,"200254 - Teviot Street, Poplar","[{'alias': 'hotdogs', 'title': 'Fast Food'}]",4.5,
ViqsfJ6GlFZ0i5jYg32o1w,The Widow's Son,"200254 - Teviot Street, Poplar","[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",2.0,££
GgniTjJ1Lemhf6WIHlxzrQ,Han Restaurant,"200254 - Teviot Street, Poplar","[{'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'szechuan', 'title': 'Szechuan'}]",3.5,
ji7j-Dtsx3moPFFGFB_2Qg,Original Taste,"200254 - Teviot Street, Poplar","[{'alias': 'hotdogs', 'title': 'Fast Food'}]",3.0,
16tQYV9BoCDPL0nAaOm5dg,Papa John's,"200254 - Teviot Street, Poplar","[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,££
4xg-8g3_RKCwJw4Ylda-xQ,Ada,"200254 - Teviot Street, Poplar","[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,£
p-JOQ9XeQidqcTgsUhdaJw,Mighty Bite,"200254 - Teviot Street, Poplar","[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,
uz4WzRzF0nC9f66f44Jo4w,Barry's Fish Bar,"200254 - Teviot Street, Poplar","[{'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,££
8udJz9KUcuw9Zq05Ze-GEw,Pie & Mash Shop,"200254 - Teviot Street, Poplar","[{'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,£
aSiARK3v7cnUh5oLQD-_DA,The Cabin Cafe,"200254 - Teviot Street, Poplar","[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,
mPco-JtqwgjMxvghVyKlzg,El Parador,"001005 - Eversholt Street , Camden Town","[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.5,££
Ywge_9fnX-kedFSZWApAVw,La Patagonia,"001005 - Eversholt Street , Camden Town","[{'alias': 'argentine', 'title': 'Argentine'}]",4.5,££
7EGOAJSnbj9-eB7gYCnHDQ,Asakusa,"001005 - Eversholt Street , Camden Town","[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,££
brpKI4Um8BAgg1Jeu3b_ew,HOOK,"001005 - Eversholt Street , Camden Town","[{'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,££
XeAaUJWcS9RZsE80a1UxjA,Mestizo,"001005 - Eversholt Street , Camden Town","[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,££
O4ctkL-NSlNSD-m3ikDllQ,Taste Of Siam,"001005 - Eversholt Street , Camden Town","[{'alias': 'thai', 'title': 'Thai'}]",4.0,££
euM5ZUKc7p2Dt855zUuo8w,Andy's Greek Taverna,"001005 - Eversholt Street , Camden Town","[{'alias': 'greek', 'title': 'Greek'}]",4.5,£
WJThPvvsOuuIK_9ad2QRIg,Roti King,"001005 - Eversholt Street , Camden Town","[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'singaporean', 'title': 'Singaporean'}]",4.0,£
3ZR5VXnpnYqjjYasv8HLdg,May Ling,"001005 - Eversholt Street , Camden Town","[{'alias': 'chinese', 'title': 'Chinese'}]",4.5,
z1zJUeCQY7NShdWzdMFyDg,Istanbul Meze & Grill Restaurant,"001005 - Eversholt Street , Camden Town","[{'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",5.0,££
w6fUtgTW3urp2LaA7Ko2wA,Croque Monsieur,"001005 - Eversholt Street , Camden Town","[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",5.0,
FXSGVcfBDYytOHHyLsoCCg,Albertini Restaurant,"001005 - Eversholt Street , Camden Town","[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,£
kpWgQtBYOZ4LkRQLUbHsiQ,Coal Office,"001005 - Eversholt Street , Camden Town","[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,
A2TWupbkBAjXpXH-5ISPQA,White Mustache,"001005 - Eversholt Street , Camden Town","[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",5.0,£
-mfhEo1naVs_oEhPt6M2GQ,Band of Burgers,"001005 - Eversholt Street , Camden Town","[{'alias': 'burgers', 'title': 'Burgers'}]",4.5,££
nIRs5Fm4G_2nD3GIIvue3g,Ramen Seto,"001005 - Eversholt Street , Camden Town","[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,££
0KXlMLUy4ZKEs3gADeEvsg,Crescent Coffee,"001005 - Eversholt Street , Camden Town","[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bars', 'title': 'Bars'}]",5.0,
7Q6JpFSFv997rhv7w1izNA,The Colonel Fawcett,"001005 - Eversholt Street , Camden Town","[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",5.0,££
6gj253vnJSWvlqyU9mtv8Q,Murger Han Xi' An Restaurant,"001005 - Eversholt Street , Camden Town","[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,££
4IpNjfnu3VnM8p7_i4or4Q,German Gymnasium,"001005 - Eversholt Street , Camden Town","[{'alias': 'german', 'title': 'German'}]",4.0,£££
Vaq49W0ubGjuIc4h5_qQ0w,The Mayfair Chippy,"003464 - Green Street, Mayfair","[{'alias': 'fishnchips', 'title': 'Fish & Chips'}]",4.5,££
L4QlWFPlkJVwDm5_jxt4og,Mercato Mayfair,"003464 - Green Street, Mayfair","[{'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}]",4.5,
bJiVADMSTEKj0MjqiLrOPA,The Grazing Goat Marylebone,"003464 - Green Street, Mayfair","[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'british', 'title': 'British'}]",4.0,££
teXPunKtpwj0NuttvPYhyQ,The Victoria,"003464 - Green Street, Mayfair","[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'british', 'title': 'British'}]",4.5,££
RFyH1Qiv06LYHrwqzLkVXg,Roti Chai,"003464 - Green Street, Mayfair","[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'kebab', 'title': 'Kebab'}]",4.0,££
dCKpRCo6k1rPjZABB4WgBQ,Boxcar Butcher & Grill,"003464 - Green Street, Mayfair","[{'alias': 'butcher', 'title': 'Butcher'}, {'alias': 'delis', 'title': 'Delis'}]",4.5,££
5iTca54jLb1EOmQHWU-Lhg,Bernardi's Restaurant and Bar,"003464 - Green Street, Mayfair","[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,£££
oERtgNeSaDE0XRPmGEP4uQ,Donostia,"003464 - Green Street, Mayfair","[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,£££
Fg4QdEwvZ7gcBWyNOSAIBA,Cardinals,"003464 - Green Street, Mayfair","[{'alias': 'modern_european', 'title': 'Modern European'}]",5.0,£
zWCUKosTsfZEwExrle-SYQ,Lanes of London,"003464 - Green Street, Mayfair","[{'alias': 'british', 'title': 'British'}]",3.5,££
6wJymdt8j-ItB0NA_3mx9g,"The Roof Deck Restaurant and Bar, Selfridges","003464 - Green Street, Mayfair","[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'british', 'title': 'British'}]",4.0,££
W_MsdJkinHKRqn5P4PkRUw,Texture,"003464 - Green Street, Mayfair","[{'alias': 'champagne_bars', 'title': 'Champagne Bars'}, {'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,£££
lMhErBByefchffCCf5fUjQ,Scott's,"003464 - Green Street, Mayfair","[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'british', 'title': 'British'}]",4.5,££££
pOnkBNgFreS7QzKZXXV3jA,The Portman,"003464 - Green Street, Mayfair","[{'alias': 'british', 'title': 'British'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,££
YKdPgX4jRyz5tfsF04eUYw,The Churchill Bar & Terrace,"003464 - Green Street, Mayfair","[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,££££
hpncQ7tdoYEpgLgT7XnLuw,Al Balad,"003464 - Green Street, Mayfair","[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'arabian', 'title': 'Arabic'}, {'alias': 'falafel', 'title': 'Falafel'}]",4.5,££
mdy8N4wPOlOSiatLWKjLGg,The Borough Barista,"003464 - Green Street, Mayfair","[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,££
pSyUFW1a9bs9LJshoS7rzw,Spaghetti House,"003464 - Green Street, Mayfair","[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,££
BZikbGBH2O-POH9EB0Tc6A,Jean-Georges,"003464 - Green Street, Mayfair","[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'british', 'title': 'British'}]",5.0,
91TQLypsN7trt-EyX8TgBQ,Daisy Green,"003464 - Green Street, Mayfair","[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,££
nBczIlHoooRznn7hLGbj7w,"Fish, Wings, & Tings","300215 - St John's Crescent, Brixton","[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",4.5,££
l_HIVMnt2RIhtX6eDX_A4w,O Cantinho De Portugal,"300215 - St John's Crescent, Brixton","[{'alias': 'portuguese', 'title': 'Portuguese'}]",4.5,££
2TJvSFxtzO2w-ZxipJOtwQ,Smoke & Salt,"300215 - St John's Crescent, Brixton","[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,
xWh3to0cBuBvPJBNOK7ckg,Seven at Brixton,"300215 - St John's Crescent, Brixton","[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,££
Fs5ErFF70aJ_fDrLqgD3CA,Hot Chip,"300215 - St John's Crescent, Brixton","[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}]",5.0,£
TRead8vIYyKXr3FxyYWFyA,Turtle Bay,"300215 - St John's Crescent, Brixton","[{'alias': 'caribbean', 'title': 'Caribbean'}]",4.0,££
cOggpdHlOyhkDN4ewTeClQ,Okan Okonomiyaki,"300215 - St John's Crescent, Brixton","[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]",4.0,£
OaidDsYK25MEpSEXe-ps6w,Nanban,"300215 - St John's Crescent, Brixton","[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,££
2vGFT2ywoNRDOHWxq7QLKA,Canova Hall,"300215 - St John's Crescent, Brixton","[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,
hllMc-Ycqra77V1M4CoJng,Franzina Trattoria,"300215 - St John's Crescent, Brixton","[{'alias': 'italian', 'title': 'Italian'}]",4.5,££
_Mshfig1qpbkrIwaV_2Uuw,"Sorry, No Vacancies","300215 - St John's Crescent, Brixton","[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'british', 'title': 'British'}]",4.0,
AzDRbg-UzTbrH0ThfPkSuw,The Joint,"300215 - St John's Crescent, Brixton","[{'alias': 'bbq', 'title': 'Barbeque'}]",4.5,£
MuB1SAHJkKGauEA2_2QuMw,Donostia Social Club,"300215 - St John's Crescent, Brixton","[{'alias': 'basque', 'title': 'Basque'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,
T6HqvhytfyhMBVooUgl9rg,Franco Manca,"300215 - St John's Crescent, Brixton","[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,£
5puz_aDYRkQ-Ur45ceZy9A,World of Wurst,"300215 - St John's Crescent, Brixton","[{'alias': 'german', 'title': 'German'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,£
Z18th3btv_rWDjkUnJeWJg,San Marino,"300215 - St John's Crescent, Brixton","[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,£
p5zZNolcqsg6PbaHalijyQ,Okan Ramen,"300215 - St John's Crescent, Brixton","[{'alias': 'japanese', 'title': 'Japanese'}]",4.5,
bERgZZY-U8uWEasRwEYWQg,Koi Ramen Bar,"300215 - St John's Crescent, Brixton","[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,£
Yq-ox3XKvXQAJnb7KOpaDw,The Laundry Brixton,"300215 - St John's Crescent, Brixton","[{'alias': 'bistros', 'title': 'Bistros'}]",5.0,
SkXB7R1-SzdyN_U3LiMKkQ,Honest Burgers Brixton,"300215 - St John's Crescent, Brixton","[{'alias': 'burgers', 'title': 'Burgers'}]",4.5,£
Gbn5bjy3cJhFf_4mvp1_8Q,The Lily,"300038 - Star Road, West Kensington","[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'bangladeshi', 'title': 'Bangladeshi'}]",4.5,££
o95C9QEq-bKJx1wTn7RBnQ,Bonjour Brioche,"300038 - Star Road, West Kensington","[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,
XKbRX9a6ta_t8rB94-CaxQ,Eat Aroi Thai,"300038 - Star Road, West Kensington","[{'alias': 'thai', 'title': 'Thai'}]",4.5,££
nxxCu3Svrmp2cNvfufrdFw,The Harwood Arms,"300038 - Star Road, West Kensington","[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'british', 'title': 'British'}]",4.5,£££
dXEPhJmyV9BiA77wdAfEmg,The Blackbird,"300038 - Star Road, West Kensington","[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'british', 'title': 'British'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,££
gXQSA3xudtrtN1lYOzrmoQ,Cacciari's,"300038 - Star Road, West Kensington","[{'alias': 'italian', 'title': 'Italian'}]",4.5,££
hlocqjhiZnWyuITq8aQw9A,East Ocean,"300038 - Star Road, West Kensington","[{'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,
SRUJG4ww8gLsFshkX0VeDQ,Bailey's Fish and Chips,"300038 - Star Road, West Kensington","[{'alias': 'fishnchips', 'title': 'Fish & Chips'}]",4.5,£
SOs95arhXMWOj8IX_qScpg,Bistro Mirey,"300038 - Star Road, West Kensington","[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'french', 'title': 'French'}, {'alias': 'japanese', 'title': 'Japanese'}]",5.0,£££
73lFMSzYx4PDnsj5rQGxPA,Best Mangal,"300038 - Star Road, West Kensington","[{'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,££
eiiM355OMgRs2IJ5sTE4IA,Casa Bardotti Pizzeria,"300038 - Star Road, West Kensington","[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,
Zlk3hL7-aiNbD9DwGrTi3A,Warwick Arms,"300038 - Star Road, West Kensington","[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'indpak', 'title': 'Indian'}]",4.0,££
YlR3aGLB8oxic2G5zsWlBw,Cafe Delight,"300038 - Star Road, West Kensington","[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,
ueOVFE9SAV1zAcyGTTXSRg,Simya Korean Restaurant,"300038 - Star Road, West Kensington","[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,£
1ukNMECwNpEuUdAhj2jGTQ,The King's Head,"300038 - Star Road, West Kensington","[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,££
dLSq3XkJWhRlJJXgiiH53w,The Crepe Factory,"300038 - Star Road, West Kensington","[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'waffles', 'title': 'Waffles'}]",4.5,£
QcHL_pwCNy6uuOAvXq9l-w,Fortune,"300038 - Star Road, West Kensington","[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,££
NQYz4h4Bo7podoot-TcNgw,Best Mangal,"300038 - Star Road, West Kensington","[{'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,£
lBOu2fDo0_57lJDVP9JalQ,The Anchor,"300038 - Star Road, West Kensington","[{'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,£
DSAV6IYGtFAaoG_hkd_KnA,The Atlas,"300038 - Star Road, West Kensington","[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,££
oK_SLmmAVQg3meguh7LrIA,Dishoom,"001052 - Soho Square , Soho","[{'alias': 'indpak', 'title': 'Indian'}]",4.5,££
qhbCUUn1CM27dvTPUwvAUA,Flat Iron,"001052 - Soho Square , Soho","[{'alias': 'steak', 'title': 'Steakhouses'}]",4.5,££
1bR581OwoAOLMLG9sS_tow,Circolo Popolare,"001052 - Soho Square , Soho","[{'alias': 'italian', 'title': 'Italian'}]",4.0,
0B-ag3J18TatG9H9EQohGg,Hawksmoor Seven Dials,"001052 - Soho Square , Soho","[{'alias': 'british', 'title': 'British'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,£££
k52l-CiipKPGF4DgIPxwAw,Old Compton Brasserie,"001052 - Soho Square , Soho","[{'alias': 'british', 'title': 'British'}, {'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,
sYwBQ7mJYhB35nn-_SZstQ,Yauatcha,"001052 - Soho Square , Soho","[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,£££
ZKfiQaOMDu7rfVhmMmQ0bQ,Berners Tavern,"001052 - Soho Square , Soho","[{'alias': 'british', 'title': 'British'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.5,£££
a4FkZ2b7Wn3-AP7q3ptHtQ,Duck & Waffle Local,"001052 - Soho Square , Soho","[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'waffles', 'title': 'Waffles'}]",4.5,££
zJNI06Y2zZQFh9OBSFCdgQ,Sketch,"001052 - Soho Square , Soho","[{'alias': 'french', 'title': 'French'}, {'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,££££
tYynO1nOy1GKxMV3jkxbmw,The Breakfast Club,"001052 - Soho Square , Soho","[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,££
IBV7BsXnv2gX68nWUARhjw,Mother Mash,"001052 - Soho Square , Soho","[{'alias': 'british', 'title': 'British'}]",4.0,££
Zc0HW9Q1HAXNkiiyh9G_Lw,Abeno,"001052 - Soho Square , Soho","[{'alias': 'japanese', 'title': 'Japanese'}]",4.5,££
mc1KLbA1Sy4kUTKo0ZEeRQ,Dishoom,"001052 - Soho Square , Soho","[{'alias': 'indpak', 'title': 'Indian'}]",4.5,££
ggwDV5tRXMfQJvH2-yZVug,The Barbary,"001052 - Soho Square , Soho","[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",5.0,£££
3wimQGFaqwIhW_nyRbC0Xg,Naru,"001052 - Soho Square , Soho","[{'alias': 'korean', 'title': 'Korean'}]",4.0,££
qvO0hYRegZI5bCEk1cNoOQ,Barrafina,"001052 - Soho Square , Soho","[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'spanish', 'title': 'Spanish'}]",4.0,£££
tNqlff6UM01PCRaSg3kdfA,Soho Joe,"001052 - Soho Square , Soho","[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'pizza', 'title': 'Pizza'}]",5.0,
4ibHPLYd299_m1LOdcqxXw,Savoir Faire,"001052 - Soho Square , Soho","[{'alias': 'french', 'title': 'French'}]",4.5,££
VTOd4cweIR_5uMHh0KLeBg,Kiln,"001052 - Soho Square , Soho","[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'thai', 'title': 'Thai'}]",4.5,££
2U4muki2mQXmkefOtL1VYQ,Hoppers,"001052 - Soho Square , Soho","[{'alias': 'srilankan', 'title': 'Sri Lankan'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,££
yCApjsjsh61Co9KsvuP9cA,Mulberry Bush,"000962 - Stamford Street, South Bank","[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'british', 'title': 'British'}]",4.0,££
ij6JgRnQmdXND4uokTFIdQ,Pieminister,"000962 - Stamford Street, South Bank","[{'alias': 'british', 'title': 'British'}]",4.0,£
rKwkCvsSfp8z7w1CmNnMMQ,The Table,"000962 - Stamford Street, South Bank","[{'alias': 'british', 'title': 'British'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,££
9ad4tZB0Mp-tNnXLZwYvUA,The Anchor and Hope,"000962 - Stamford Street, South Bank","[{'alias': 'british', 'title': 'British'}]",4.0,££
